🛑雨虹,#genre#
董伟-不愿看见你的脸,http://em.21dtv.com/songs/60071806.mkv
高进-不愿看到你流泪,http://em.21dtv.com/songs/60011714.mkv
杨帆-不要看到你哭泣,http://em.21dtv.com/songs/60088067.mkv
郑源-不要就这样离开,http://em.21dtv.com/songs/60011565.mkv
阿斯满-白云居住的地方,http://em.21dtv.com/songs/60135884.mkv
于金胜-别因寂寞犯了错,http://em.21dtv.com/songs/60068123.mkv
罗曜-不要拒绝我爱你,http://em.21dtv.com/songs/60126035.mkv
龙啸-不要后悔说爱我,http://em.21dtv.com/songs/60082671.mkv
吴易航-不愿红尘错过你,http://em.21dtv.com/songs/60133477.mkv
吴易航-不愿红尘错过你,http://em.21dtv.com/songs/60131256.mkv
郭婷筠-不要给我打分数,http://em.21dtv.com/songs/60124572.mkv
佚名-不愿感情甲人分,http://em.21dtv.com/songs/60011712.mkv
杨昭-八月桂花遍地开,http://em.21dtv.com/songs/60084871.mkv
佚名-八月桂花遍地开,http://em.21dtv.com/songs/60009494.mkv
佚名-八月桂花遍地开(桑巴),http://em.21dtv.com/songs/60009493.mkv
雅锋-不愿放手的拥抱,http://em.21dtv.com/songs/60011710.mkv
雨天-不愿放开你的手,http://em.21dtv.com/songs/60011709.mkv
罗时丰-不愿放开你的手,http://em.21dtv.com/songs/60011708.mkv
郭富城-不要放开你的手,http://em.21dtv.com/songs/60011545.mkv
孙德峰-不要飞蛾再扑火,http://em.21dtv.com/songs/60099927.mkv
Apink-Bye Bye,http://em.21dtv.com/songs/60134640.mkv
符至逸-不要对我再说爱,http://em.21dtv.com/songs/60011542.mkv
陈瑞-不要对爱说抱歉,http://em.21dtv.com/songs/60011537.mkv
阿权-不要吃喝嫖赌抽,http://em.21dtv.com/songs/60129710.mkv
小山-不要错过我的爱,http://em.21dtv.com/songs/60074779.mkv
蓝心湄-不要被爱情伤了,http://em.21dtv.com/songs/60011523.mkv
徐海涛-不想再说我爱你,http://em.21dtv.com/songs/60074775.mkv
李绪杰-不想再欺骗自己,http://em.21dtv.com/songs/60104217.mkv
戴妃儿-不想做你的小三,http://em.21dtv.com/songs/60064014.mkv
晟瑶-不想做你的情人,http://em.21dtv.com/songs/60068145.mkv
彭羚-不许眼儿再下雨(演唱会),http://em.21dtv.com/songs/60011512.mkv
李雅微-不下雨的星期一,http://em.21dtv.com/songs/60011440.mkv
佚名-不相信你不爱我,http://em.21dtv.com/songs/60011444.mkv
盖鸣晖-碧血写春秋三召(演唱会),http://em.21dtv.com/songs/60082620.mkv
盖鸣晖+吴美英-碧血写春秋-三召,http://em.21dtv.com/songs/60010441.mkv
盖鸣晖+吴美英-碧血写春秋-惊变,http://em.21dtv.com/songs/60010440.mkv
赵华-不想为你再流泪,http://em.21dtv.com/songs/60096499.mkv
雷光夏-不想忘记的声音,http://em.21dtv.com/songs/60116354.mkv
High4+赵乃吉-不想听爱情故事,http://em.21dtv.com/songs/60111615.mkv
杨采妮-不想伤心多一次,http://em.21dtv.com/songs/60011473.mkv
赵鑫-把相思寄去远方,http://em.21dtv.com/songs/60122152.mkv
高旭-不想说出我爱你,http://em.21dtv.com/songs/60074773.mkv
鸿飞-不想你和她一样,http://em.21dtv.com/songs/60106480.mkv
徐千惠-把心留在这里唱,http://em.21dtv.com/songs/60113514.mkv
曾婉婷-不想浪费你眼泪,http://em.21dtv.com/songs/60081255.mkv
宛金秋-别小看我,http://em.21dtv.com/songs/60104060.mkv
吴琼-不想看你的脸色,http://em.21dtv.com/songs/60011463.mkv
GOGO+MEME-不想和你在一起,http://em.21dtv.com/songs/60011457.mkv
小贱+星弟-不想和你做朋友,http://em.21dtv.com/songs/60132391.mkv
星弟+小贱-不想和你做朋友,http://em.21dtv.com/songs/60074771.mkv
刘洋-不想和你说再见,http://em.21dtv.com/songs/60074770.mkv
邹志杰-不想回家的女人,http://em.21dtv.com/songs/60129659.mkv
宋飞-不想回家的女人,http://em.21dtv.com/songs/60107666.mkv
陈瑞-不想回家的女人,http://em.21dtv.com/songs/60107333.mkv
何龙雨-不想回家的女人,http://em.21dtv.com/songs/60104782.mkv
大哲-不想回家的女人,http://em.21dtv.com/songs/60011459.mkv
林汉扬-把心给我你以后,http://em.21dtv.com/songs/60089368.mkv
郑源-比心更痛的眼眸,http://em.21dtv.com/songs/60010386.mkv
林汉扬-把心给了你以后,http://em.21dtv.com/songs/60009598.mkv
袁洁琼-把幸福留在梦里,http://em.21dtv.com/songs/60084874.mkv
孙艺琪-变心的人不要留,http://em.21dtv.com/songs/60131330.mkv
戴娆-百姓才是头上天,http://em.21dtv.com/songs/60009797.mkv
杨曦+康榕-不寻常的另一半,http://em.21dtv.com/songs/60122887.mkv
郭颂-冰雪长白有温泉,http://em.21dtv.com/songs/60010856.mkv
群星-八星报喜贺贺喜,http://em.21dtv.com/songs/60009492.mkv
肖雅-伴我走向新世纪,http://em.21dtv.com/songs/60091891.mkv
顾凯-不为自己最快乐,http://em.21dtv.com/songs/60080519.mkv
阿任-别问我有多爱你,http://em.21dtv.com/songs/60128492.mkv
月星海-别问我该与不该,http://em.21dtv.com/songs/60063329.mkv
林俊杰-不为谁而作的歌,http://em.21dtv.com/songs/60116956.mkv
青山-把握人生的方向,http://em.21dtv.com/songs/60009594.mkv
王菲-不完美也要精彩,http://em.21dtv.com/songs/60011431.mkv
罗雨薇-别忘了把我带上,http://em.21dtv.com/songs/60082629.mkv
乃木坂46-悲しみの忘れ方,http://em.21dtv.com/songs/60117530.mkv
范野-把我的心还给我,http://em.21dtv.com/songs/60009589.mkv
衡越-把我的心儿陶醉,http://em.21dtv.com/songs/60101169.mkv
袁震-把我的爱还给我,http://em.21dtv.com/songs/60088622.mkv
陈明恩-Buy Buy,http://em.21dtv.com/songs/60104561.mkv
Maria Arredondo-Burning,http://em.21dtv.com/songs/60109846.mkv
唐飞-不通一直潦落去,http://em.21dtv.com/songs/60074761.mkv
佚名-拜托月娘找头路,http://em.21dtv.com/songs/60009825.mkv
关淑怡-别提醒我的伤心,http://em.21dtv.com/songs/60090664.mkv
陈夏莲-不通为我流目屎,http://em.21dtv.com/songs/60123286.mkv
司马凤-不通为阮病相思(无原唱),http://em.21dtv.com/songs/60095490.mkv
佚名-by the time i get to phoenix,http://em.21dtv.com/songs/60000750.mkv
ASOS-变态少女想人记,http://em.21dtv.com/songs/60010512.mkv
何龙雨-不听情歌听什么,http://em.21dtv.com/songs/60068141.mkv
翁立友-不倘抹记阮的名(无原唱),http://em.21dtv.com/songs/60011410.mkv
三八夭-崩塌了我的世界,http://em.21dtv.com/songs/60087234.mkv
佚名-比托拉我的家乡,http://em.21dtv.com/songs/60010382.mkv
洪荣宏-不通借酒来解愁(无原唱),http://em.21dtv.com/songs/60011416.mkv
尹相杰-豹头环眼好兄弟,http://em.21dtv.com/songs/60010081.mkv
王建杰-不通乎我空等待,http://em.21dtv.com/songs/60011413.mkv
杨宗宪-不倘搁伤我的心,http://em.21dtv.com/songs/60011409.mkv
蔡小虎-不倘放弃阮的爱,http://em.21dtv.com/songs/60095895.mkv
黄龄-半途而废,http://em.21dtv.com/songs/60102506.mkv
Sunshine-拜托!别黑我!,http://em.21dtv.com/songs/60133288.mkv
蔡立儿-白天不懂夜的黑,http://em.21dtv.com/songs/60130730.mkv
温岚-白天不懂夜的黑,http://em.21dtv.com/songs/60084880.mkv
罗中旭-白天不懂夜的黑,http://em.21dtv.com/songs/60084879.mkv
莫艳琳+王珊珊+秦妮-白天不懂夜的黑,http://em.21dtv.com/songs/60082580.mkv
王崇-白天不懂夜的黑,http://em.21dtv.com/songs/60062349.mkv
那英-白天不懂夜的黑,http://em.21dtv.com/songs/60009738.mkv
林隆璇-白天不懂夜的黑,http://em.21dtv.com/songs/60009737.mkv
蔡健雅-白天不懂夜的黑(演唱会),http://em.21dtv.com/songs/60009736.mkv
张义杰-不属于我的温柔,http://em.21dtv.com/songs/60066896.mkv
何韵诗-不是吟诗的时候(演唱会),http://em.21dtv.com/songs/60011392.mkv
183CLUB-闭上眼默念三遍,http://em.21dtv.com/songs/60089094.mkv
183CLUB+7朵花-闭上眼默念3遍,http://em.21dtv.com/songs/60010430.mkv
杨千嬅-闭上眼睛去旅行,http://em.21dtv.com/songs/60091391.mkv
林忆莲-闭上眼睛去旅行,http://em.21dtv.com/songs/60089366.mkv
刘德华-不是我的我不要(演唱会),http://em.21dtv.com/songs/60011387.mkv
刘德华-不是我的我不要(HD),http://em.21dtv.com/songs/10012632.mkv
卓依婷-白沙滩上的脚印,http://em.21dtv.com/songs/60009724.mkv
袁攀+尹甜-不是童话的童话,http://em.21dtv.com/songs/60074756.mkv
徐小凤-半身挑达任情种,http://em.21dtv.com/songs/60092710.mkv
刘容嘉-闭上双眼的时候,http://em.21dtv.com/songs/60101961.mkv
王菲-把锁匙投进信箱,http://em.21dtv.com/songs/60093000.mkv
李宏伟-跋山涉水的中国,http://em.21dtv.com/songs/60080614.mkv
凌志辉-别说谁离不开谁,http://em.21dtv.com/songs/60110007.mkv
杨罡-不是说好不分手,http://em.21dtv.com/songs/60080803.mkv
艺君-别说情歌不好唱,http://em.21dtv.com/songs/60112907.mkv
刘海辰-别说你要离开我,http://em.21dtv.com/songs/60069258.mkv
网络歌手-不是你要的幸福,http://em.21dtv.com/songs/60091819.mkv
孟庭苇-把思念寄托远方,http://em.21dtv.com/songs/60009583.mkv
贺一航-别说你还想着他,http://em.21dtv.com/songs/60010703.mkv
易欣+段千寻-别说你还爱着我,http://em.21dtv.com/songs/60010702.mkv
大哲-别说没有好男人,http://em.21dtv.com/songs/60010698.mkv
张惠妹-不睡,http://em.21dtv.com/songs/60113464.mkv
杨幂-不是秘密的秘密,http://em.21dtv.com/songs/60064008.mkv
胡彦斌-不是猛龙不过江,http://em.21dtv.com/songs/60071797.mkv
李风持-白色玫瑰的葬礼,http://em.21dtv.com/songs/60009720.mkv
黄海永-别傻了那不是爱,http://em.21dtv.com/songs/60069257.mkv
李震-别傻了那不是爱,http://em.21dtv.com/songs/60066871.mkv
TWINS-八十块环游世界,http://em.21dtv.com/songs/60009489.mkv
音乐走廊-别说今生我无缘,http://em.21dtv.com/songs/60093703.mkv
阿宝-不是寂寞才想你,http://em.21dtv.com/songs/60011369.mkv
吕雯-不是借口的借口,http://em.21dtv.com/songs/60068140.mkv
陈致逸-不说话的好朋友,http://em.21dtv.com/songs/60133053.mkv
林董-不说分手的分手,http://em.21dtv.com/songs/60100220.mkv
祁隆-别说都是我的错,http://em.21dtv.com/songs/60102586.mkv
佚名-不是春雨没有来,http://em.21dtv.com/songs/60011362.mkv
CONNIE-別说穿了是为谁,http://em.21dtv.com/songs/60087185.mkv
CONNIE吕莘-别说穿了是为谁,http://em.21dtv.com/songs/60010557.mkv
林慧萍-白纱窗里的女孩,http://em.21dtv.com/songs/60009726.mkv
李治延-不是不爱才分开,http://em.21dtv.com/songs/60074754.mkv
王觉-别说爱情有多美,http://em.21dtv.com/songs/60121954.mkv
镜喜-别让真爱掉眼泪,http://em.21dtv.com/songs/60121044.mkv
伍咏薇-不如笑笑算了吧,http://em.21dtv.com/songs/60011338.mkv
梁佑嘉-别让鲜花变干花,http://em.21dtv.com/songs/60074691.mkv
李玟-别让我真爱上你,http://em.21dtv.com/songs/60010666.mkv
郎郎-别让我一个人走,http://em.21dtv.com/songs/60104477.mkv
田安博-别让我一个人醉,http://em.21dtv.com/songs/60086459.mkv
姜育恒-别让我一个人醉,http://em.21dtv.com/songs/60010665.mkv
贺竦-别让我一个人醉,http://em.21dtv.com/songs/60010664.mkv
毛一林-别让我一错再错,http://em.21dtv.com/songs/60010663.mkv
易欣-别让我为你心碎,http://em.21dtv.com/songs/60010660.mkv
黄英-不如温柔的唱吧,http://em.21dtv.com/songs/60130938.mkv
堂娜-不如忘记不如归,http://em.21dtv.com/songs/60011337.mkv
佚名-别让我等的太久,http://em.21dtv.com/songs/60010651.mkv
王祖蓝+刘维-Brother,http://em.21dtv.com/songs/60120775.mkv
尔萨-不让你看见眼泪,http://em.21dtv.com/songs/60011310.mkv
鸿飞-不如明天去旅行,http://em.21dtv.com/songs/60106479.mkv
梁静茹-别人的天长地久,http://em.21dtv.com/songs/60010679.mkv
孟小童-别让爹娘操碎心,http://em.21dtv.com/songs/60100848.mkv
杨千嬅-不认不认还需认(演唱会),http://em.21dtv.com/songs/60011319.mkv
刘斌+殷秀梅-八荣八耻正气歌,http://em.21dtv.com/songs/60009488.mkv
Lorde-Bravado,http://em.21dtv.com/songs/60111627.mkv
高柏-别让爱情受折磨,http://em.21dtv.com/songs/60063979.mkv
李雨伦-别让爱情不值钱,http://em.21dtv.com/songs/60129251.mkv
易欣+张嘉杰-别让爱变为伤害,http://em.21dtv.com/songs/60066868.mkv
张清芳-别轻易坠入情网,http://em.21dtv.com/songs/60010642.mkv
潘玮仪-把全世界放手中,http://em.21dtv.com/songs/60009581.mkv
冬婲-被情伤过的女人,http://em.21dtv.com/songs/60113274.mkv
黑龙-被情伤过的男人,http://em.21dtv.com/songs/60105208.mkv
孙艳-被情伤过的女人,http://em.21dtv.com/songs/60100845.mkv
祁隆-被情伤过的女人,http://em.21dtv.com/songs/60082614.mkv
黑龙-被情伤过的女人,http://em.21dtv.com/songs/60010302.mkv
八大巨星-霸气如虹迎新年,http://em.21dtv.com/songs/60074581.mkv
阿里郎-不求名来名自扬,http://em.21dtv.com/songs/60011305.mkv
腾格尔-八千里路云和月,http://em.21dtv.com/songs/60104375.mkv
陈慧琳-抱歉柯德莉夏萍,http://em.21dtv.com/songs/60010071.mkv
陈慧琳-抱歉柯德莉夏萍(演唱会),http://em.21dtv.com/songs/60010070.mkv
佚名-把情感收藏起来,http://em.21dtv.com/songs/60009580.mkv
郑智化-把情感收藏起来(无原唱),http://em.21dtv.com/songs/60009579.mkv
张惠妹-别去打扰他的心,http://em.21dtv.com/songs/60010643.mkv
张远喆-不配做你男朋友,http://em.21dtv.com/songs/60102243.mkv
张远-不配做你男朋友,http://em.21dtv.com/songs/60071792.mkv
羽泉+套路男孩+聂诗+齐浚羽+王温鑫-奔跑,http://em.21dtv.com/songs/60126065.mkv
曹格+殷嘉恩-背叛,http://em.21dtv.com/songs/60124026.mkv
羽泉+套路男孩+聂诗+齐浚羽+王温鑫+我想和你唱-奔跑,http://em.21dtv.com/songs/60122022.mkv
曹格-背叛(我是歌手第二季),http://em.21dtv.com/songs/60096088.mkv
佚名-不怕黑夜不怕醉,http://em.21dtv.com/songs/60011289.mkv
群星-奔跑不止为第一,http://em.21dtv.com/songs/60074660.mkv
安东-背叛爱情背叛我,http://em.21dtv.com/songs/60010252.mkv
Amber-Borders,http://em.21dtv.com/songs/60120189.mkv
动力火车-不能阻止我喝醉,http://em.21dtv.com/songs/60090734.mkv
李俊旭-不能这样爱着你,http://em.21dtv.com/songs/60011284.mkv
张学友-不能言语的缠绵,http://em.21dtv.com/songs/60089856.mkv
原子邦妮-被你遗忘的森林,http://em.21dtv.com/songs/60133447.mkv
李岗霖-不能拥抱的天空,http://em.21dtv.com/songs/60011282.mkv
月亮-不能停下的节奏,http://em.21dtv.com/songs/60011275.mkv
王颜野-被你伤过的男人,http://em.21dtv.com/songs/60068110.mkv
王宏健+林依-不能让你一个人,http://em.21dtv.com/songs/60103441.mkv
林家小妹-被你欺骗的女人,http://em.21dtv.com/songs/60074653.mkv
孔太-把你记在灵魂里,http://em.21dtv.com/songs/60087645.mkv
杨青-把你含在我嘴里,http://em.21dtv.com/songs/60009570.mkv
李玟-不能给你的温柔,http://em.21dtv.com/songs/60088031.mkv
高瑜-不能孤独的线条,http://em.21dtv.com/songs/60098943.mkv
林忆莲-把你放在我心中,http://em.21dtv.com/songs/60009569.mkv
金宣儿-不能分手的分手,http://em.21dtv.com/songs/60011255.mkv
谭咏麟-把你藏在歌里面(演唱会),http://em.21dtv.com/songs/60009563.mkv
郑秀文-不能承受的感动,http://em.21dtv.com/songs/60011254.mkv
刘子毅-别拿爱情开玩笑,http://em.21dtv.com/songs/60115719.mkv
蒋婴-被你爱过的女人,http://em.21dtv.com/songs/60115357.mkv
龙泽雨-爸妈再爱我一次,http://em.21dtv.com/songs/60114929.mkv
王识贤-不免伤心来奉陪,http://em.21dtv.com/songs/60074743.mkv
何笃霖-把梦亲手交给你,http://em.21dtv.com/songs/60087319.mkv
李飞-爸妈你们辛苦了,http://em.21dtv.com/songs/60133831.mkv
刘佳成-爸妈你们辛苦了,http://em.21dtv.com/songs/60112532.mkv
李飞-爸妈你们辛苦了,http://em.21dtv.com/songs/60112001.mkv
白致瑶+王传越-八面来风大拜年,http://em.21dtv.com/songs/60117093.mkv
詹雅雯-不免惊我爱别人(无原唱),http://em.21dtv.com/songs/60011242.mkv
古品-宝马车里的女人,http://em.21dtv.com/songs/60065838.mkv
脱拉库乐团-B 612行星,http://em.21dtv.com/songs/60114731.mkv
林美美-槟榔西施的眼泪,http://em.21dtv.com/songs/60010807.mkv
蔡健雅-便利贴,http://em.21dtv.com/songs/60107987.mkv
猪哥亮-搬来阮的心肝底(演唱会),http://em.21dtv.com/songs/60071770.mkv
神木与瞳-崩裂前声嘶力竭,http://em.21dtv.com/songs/60074662.mkv
王菀之-巴黎沒有摩天轮,http://em.21dtv.com/songs/60092994.mkv
王菀之-巴黎没有摩天轮(演唱会),http://em.21dtv.com/songs/60009515.mkv
佚名-勃拉姆斯摇篮曲(慢三),http://em.21dtv.com/songs/60010925.mkv
高菲-勃拉姆斯的宠儿,http://em.21dtv.com/songs/60010924.mkv
邓丽君-不论今宵或明天,http://em.21dtv.com/songs/60011237.mkv
卡拉OK-八路军和老百姓,http://em.21dtv.com/songs/60090770.mkv
安苡葳-Bling 妹,http://em.21dtv.com/songs/60118514.mkv
葛镇狄-不劳而获的幻想,http://em.21dtv.com/songs/60131776.mkv
张柏鸣-伴侣的三分之二,http://em.21dtv.com/songs/60103279.mkv
胡娜-百里杜鹃我的家,http://em.21dtv.com/songs/60091894.mkv
萧全-玻璃窗上的苍蝇,http://em.21dtv.com/songs/60010904.mkv
张旭-不离不弃到永远,http://em.21dtv.com/songs/60074740.mkv
东来东往-不开心与没烦恼,http://em.21dtv.com/songs/60087242.mkv
郑智化-别哭我最爱的人,http://em.21dtv.com/songs/60010604.mkv
水木年华-别哭我最爱的人,http://em.21dtv.com/songs/60010603.mkv
任贤齐-别哭我想我爱你,http://em.21dtv.com/songs/60010602.mkv
化学猴子-不可思议爱上你,http://em.21dtv.com/songs/60065862.mkv
陈升-布考斯基协奏曲,http://em.21dtv.com/songs/60011823.mkv
马旭成-不可能让你离开(无原唱),http://em.21dtv.com/songs/60011192.mkv
华少陈-别哭了他爱的人,http://em.21dtv.com/songs/60133425.mkv
郑业成+刘志宏+李宏毅+张子文-不可触摸的恋人,http://em.21dtv.com/songs/60114125.mkv
牙牙乐+田子晴-边哭边忘边逞强,http://em.21dtv.com/songs/60125893.mkv
才旦卓玛-北京有个金太阳,http://em.21dtv.com/songs/60010227.mkv
雪村-北京晚上九点半,http://em.21dtv.com/songs/60010219.mkv
李谷一-边疆泉水清又纯,http://em.21dtv.com/songs/60113647.mkv
鸿良-北京你那么美丽,http://em.21dtv.com/songs/60122294.mkv
刘依纯-不惊孤单惊无伴,http://em.21dtv.com/songs/60084923.mkv
